Last Name,First Name,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,Count
Handley,Scott,X,X,X,X,X,X,X,X,X,X,,X,X,X,X,14
Zody,Mike,,X,X,X,X,X,X,X,X,X,,X,X,,X,12
Chikhi,Rayan,,,X,X,X,X,X,X,X,X,,X,X,X,X,12
Wheat,Chris,,,,X,X,X,X,X,X,X,,X,X,X,X,11
Leonard,Guy,,,,X,X,X,X,X,X,X,,X,X,X,X,11
Paris,Josephine,,,,,X,X,X,X,X,X,,X,X,X,X,10
Eichler,Evan,X,,,X,X,X,X,X,,X,,,X,X,X,10
Ahren,Dag,,,,,X,X,X,X,X,X,,X,,X,X,9
Dyhrman,Sonya,,,,,,X,X,X,X,X,,X,X,X,X,9
Haas,Brian,,,,,,X,X,X,X,X,,X,X,X,X,9
Catchen,Julian,,X,X,X,X,X,X,X,X,,,,,,,8
Rokas,Antonis,X,X,X,X,X,X,,X,X,,,,,,,8
Cresko,Bill,,,X,X,X,X,X,X,X,,,,,,,7
McDonald,Daniel,,,X,X,X,X,X,X,X,,,,,,,7
Shaw,Sophie ,,,,X,X,X,X,,X,X,,X,,,,7
Garber,Manuel,X,X,X,X,X,,,,,,,,,,,5
Paszkiewicz,Konrad,,,X,X,X,X,X,,,,,,,,,5
Rengefors,Karin,,,X,X,X,X,X,,,,,,,,,5
Limasset,Antoine,,,,,,,,,,X,,X,X,X,X,5
Marchet,Camille,,,,,,,,,,X,,X,X,X,X,5
Rodriguez Ezpeleta,Naiara,,,X,X,X,X,,,,,,,,,,4
Barnett,David,,,,,,,,,,,,X,X,X,X,4
Griffith,Malachi,,,,,,,,,X,X,,X,,,,3
Ferrer Obiol,Joan,,,,,,,,,,,,,X,X,X,3
Garrison,Erik,,,,,,,,,,,,,X,X,X,3
Hoff,Katharina,,,,,,,,,,,,,X,X,X,3
Montoliu Nerín,Mercè,,,,,,,,,,,,,X,X,X,3
Sedlazeck,Fritz,,,,,,,,,,,,,X,X,X,3
Steward,Rachel,,,,,,,,,,,,,X,X,X,3
Uliano-Silva,Marcela,,,,,,,,,,,,,X,X,X,3
Cummings,Michael,X,X,,,,,,,,,,,,,,2
Kamoun,Sophien,,X,,,X,,,,,,,,,,,2
McMurdie,Paul,,,,,,X,X,,,,,,,,,2
Ponting,Chris,X,,X,,,,,,,,,,,,,2
Trucchi,Emiliano,,,,,,,,,,X,,X,,,,2
Cicconardi,Francesco,,,,,,,,,,,,,X,,X,2
Fernández,Rosa,,,,,,,,,,,,,X,X,,2
Colonna,Vincenza,,,,,,,,,,,,,,X,X,2
Chevreux,Bastien,X,,,,,,,,,,,,,,,1
Almeida-King,Jeff,X,,,,,,,,,,,,,,,1
Beiko,Robert,,,X,,,,,,,,,,,,,1
Bielawski,Joseph,,,X,,,,,,,,,,,,,1
Blanco Miguez,Altor,,,,,,,,,,,,,X,,,1
Bos,Kirsten,,,,,,,,,,,,X,,,,1
Clark,Andrew,X,,,,,,,,,,,,,,,1
Droge,Johannes,,X,,,,,,,,,,,,,,1
Gabaldon,Toni,,,,,,X,,,,,,,,,,1
Gardy,Jennifer,,,,,,,X,,,,,,,,,1
Gosik,Kirk,,,,,,,,,,X,,,,,,1
Grabherr,Manfred,,X,,,,,,,,,,,,,,1
Guido,Roderic,X,,,,,,,,,,,,,,,1
Hall,Neil,,,,X,,,,,,,,,,,,1
Hird,Sarah,,,,,,,,X,,,,,,,,1
Huson,Daniel,X,,,,,,,,,,,,,,,1
Huttenhower,Curtis,,,,,X,,,,,,,,,,,1
Kaessman,Henrik,,X,,,,,,,,,,,,,,1
Knight,Robert,,,,X,,,,,,,,,,,,1
Kosunsky,Ilya,,,,,,,,,,,,X,,,,1
Kucukural,Alper,,,,,X,,,,,,,,,,,1
Lanzen,Anders,,,,X,,,,,,,,,,,,1
Loman,Nick,,,,X,,,,,,,,,,,,1
Lorenzen,Eline,,,,,,,,X,,,,,,,,1
Lunter,Gerton,,X,,,,,,,,,,,,,,1
Manghi,Paolo,,,,,,,,,,,,,X,,,1
McHardy,Alice,,X,,,,,,,,,,,,,,1
McKay,Sheldon,X,,,,,,,,,,,,,,,1
Nekrutenko,Anton,X,,,,,,,,,,,,,,,1
Nenasheva,Natalia,,,,,,,,,,,,,X,,,1
Nurk,Sergey,,,,,,,,,,X,,,,,,1
Pearson,William,X,,,,,,,,,,,,,,,1
Schleper,Christa,,,,,,,,,,X,,,,,,1
Scofield,Doug,,,,,,,,,,,,,X,,,1
Shekhar,Karthik,,,,,,,,X,,,,,,,,1
Skidmore,Zachary,,,,,,,,,X,,,,,,,1
Stanke,Mario,X,,,,,,,,,,,,,,,1
Steenwyk,Jacob,,,,,,,,,X,,,,,,,1
Stepanauskas,Ramunas,,,,,,,X,,,,,,,,,1
Tavalire,Hannah,,,,,,,,,X,,,,,,,1
Taylor,James,,X,,,,,,,,,,,,,,1
Trynka,Gosia,,,,,,X,,,,,,,,,,1
Uller,Tobias,,,,,,,X,,,,,,,,,1
Vazquez-Baeza,Yoshiki,,,,,,,X,,,,,,,,,1
Videvall,Elin,,,,,,,X,,,,,,,,,1
Waterhouse,Robert,,,,,,,,,,,,,X,,,1
Whiting,James,,,,,,,,,,,,,X,,,1
Willis,Amy,,,,,,,,,X,,,,,,,1
Woyke,Tanja,,,,,X,,,,,,,,,,,1
Wrighton,Kelly,,,,,,,,,,X,,,,,,1
Danacek,Petr,,,,,,,,,,,,,,X,,1
Simakov,Oleg,,,,,,,,,,,,,,X,,1
Pettersson,Olga Vinnere,,,,,,,,,,,,,,X,,1
Peona,Valentina,,,,,,,,,,,,,,,X,1
Duchoslav,Miroslav,,,,,,,,,,,,,,,X,1